Name,Coordinates
Dongmyeon,"(37.8891, 127.8446)"
Hyoja 3-dong,"(37.8712, 127.7234)"
Hupyeong 1-dong,"(37.88808609419926, 127.74569940448187)"
Hupyeong 2-dong,"(37.87717030678474, 127.74815651853106)"
Seoksa-dong,"(37.860064545776545, 127.75035599944543)"
Soyang-dong,"(37.88449408540045, 127.72697668947013)"
Toegye-dong,"(37.855455790945335, 127.73142623358554)"
Hupyeong 3-dong,"(37.877472625707476, 127.75453174424321)"
Shin Sa Udon,"(37.92462383066562, 127.7287004840907)"
Gangnam-dong,"(37.86022705370432, 127.70133893486938)"
Hyoja 1-dong,"(37.87227577164343, 127.72779143769736)"
Jo-un-dong,"(37.878982978826805, 127.73130584113493)"
Gyo-dong,"(37.882668947285346, 127.7367755218248)"
Yagsamyeong-dong,"(37.876440197049874, 127.72461621981417)"
Geunhwa-dong,"(37.885922819917226, 127.7145607594234)"
Dongnae-myeon,"(37.84176039671483, 127.78319181349737)"
Sindong-myeon,"(37.81356268642998, 127.70622987784363)"
